,Y Actual,Y Predict,Error
104,0.06077230067335687,0.06165583881518086,-0.0008835381418239863
105,0.16623578838531214,0.16734694877711997,-0.001111160391807836
106,0.13243028945333318,0.12978086365252653,0.002649425800806654
107,0.14721905684043804,0.14807729889455648,-0.000858242054118441
108,0.17881869113402812,0.1809719537445891,-0.00215326261056098
109,0.040938838107457215,0.04160761722019057,-0.0006687791127333517
110,0.019104574792041296,0.01883439463170645,0.0002701801603348479
111,0.1299859026758245,0.12705586265903268,0.002930040016791813
112,0.19071142586979836,0.18992552843749738,0.0007858974323009804
113,0.1014318027823396,0.10136299614894805,6.880663339155213e-05
114,0.04925193287657331,0.049587977272565344,-0.00033604439599203145
115,0.07610545141970418,0.07508620085454329,0.0010192505651608896
116,0.10528140193090524,0.1062290693516156,-0.0009476674207103547
117,0.07312324294406304,0.07469691499832988,-0.0015736720542668392
118,0.1438457386359909,0.14652015546970287,-0.0026744168337119734
119,0.1819087203897932,0.1778576668948819,0.004051053494911305
120,0.15455092227124884,0.1519701574566905,0.002580764814558323
121,0.17501500960014532,0.17610588054192156,-0.0010908709417762341
122,0.02374262378440277,0.023700467834373996,4.215595002877298e-05
123,0.13754223466309196,0.1391237242016482,-0.0015814895385562466
124,0.011987047106547149,0.01163260629175848,0.0003544408147886681
125,0.19316752326904527,0.18914695672507056,0.004020566543974702
126,0.16820932282564968,0.1710451644111473,-0.002835841585497628
127,0.055238027705388944,0.055037979259553005,0.0002000484458359389
128,0.18383741998019115,0.1829183830256561,0.0009190369545350463
129,0.11588611367308453,0.1184915738223378,-0.0026054601492532664
130,0.0960765204271259,0.09669156587438721,-0.0006150454472613059
131,0.125980063005887,0.12277371824068524,0.003206344765201749
132,0.07922588434708172,0.07820048770425052,0.0010253966428312028
133,0.17930018433879258,0.18428088352240302,-0.0049806991836104375
134,0.08911143184390513,0.08871120582201242,0.0004002260218927134
135,0.07473203788630321,0.07430762914211649,0.00042440874418672725
136,0.06144944151293104,0.06068262417464735,0.0007668173382836888
137,0.0015649544757590605,0.0015111740302099848,5.378044554907573e-05
138,0.10124399805262772,0.10311478250190836,-0.0018707844492806408
139,0.16163945339540922,0.15897730286853182,0.002662150526877405
140,0.01971779791135786,0.019612966344133256,0.00010483156722460377
141,0.094875547153969,0.0957183512338537,-0.0008428040798846986
142,0.14192126777190436,0.14418444033242245,-0.002263172560518084
143,0.04857641051111768,0.04842011970392513,0.00015629080719255228
144,0.053961261653651255,0.05406476461901949,-0.00010350296536823511
145,0.14225477261817626,0.1410701534827152,0.001184619135461057
146,0.07561853015754483,0.07489155792643659,0.0007269722311082361
147,0.12851404123942942,0.12530407630607238,0.00320996493335704
148,0.01066302397890385,0.010464748723118271,0.00019827525578557798
149,0.006616853630502357,0.006571890160984233,4.496346951812346e-05
150,0.053263186877673285,0.05270226412227258,0.0005609227554007057
151,0.0058259508295113605,0.005793318448557425,3.2632380953935385e-05
152,0.07355042634159861,0.07391834328590308,-0.00036791694430446387
153,0.14644355477783855,0.1474933701102364,-0.001049815332397841
154,0.16385874225589728,0.16656837706469316,-0.00270963480879588
155,0.14076764742935535,0.14087551055460854,-0.00010786312525318253
156,0.11670811370711458,0.11732371625369759,-0.0006156025465830078
157,0.07140680181653843,0.07060941350808915,0.0007973883084492761
158,0.16588078341998724,0.1704612356268272,-0.004580452206839947
159,0.09549120391634053,0.09435585073710677,0.0011353531792337584
160,0.17238804624495258,0.17260230783600092,-0.00021426159104834253
161,0.15803958526827613,0.1583933740842117,-0.0003537888159355629
162,0.137963817314837,0.13406300807087396,0.0039008092439630493
163,0.17230134171674244,0.1683201634176535,0.00398117829908895
164,0.0840660127897966,0.08462370433177167,-0.000557691541975075
165,0.13023178066324093,0.1315326500054868,-0.0013008693422458806
166,0.06295551841059023,0.062239767599500964,0.0007157508110892663
167,0.17140672853043076,0.1690987351300803,0.0023079934003504554
168,0.06689824229050467,0.06846834129891544,-0.0015700990084107636
169,0.08128172655504527,0.08170406041017116,-0.00042233385512588373
170,0.18369131119820667,0.18408624059429632,-0.0003949293960896494
171,0.16020228431250605,0.15488980137829103,0.005312482934215018
172,0.02846347491785277,0.02817725518082814,0.0002862197370246296
173,0.16108627521777033,0.16092373214959882,0.0001625430681715112
174,0.07074650174617403,0.07119334229240926,-0.0004468405462352276
175,0.11324095400593673,0.11596121575695068,-0.002720261751013947
176,0.04652255007848356,0.04666833335096481,-0.0001457832724812494
177,0.12753414311679798,0.1262772909466059,0.0012568521701920854
178,0.1871601254849848,0.18758981330021698,-0.0004296878152321715
179,0.028112683916006184,0.02798261225272144,0.00013007166328474207
180,0.14344635209577333,0.1494397993913034,-0.005993447295530058
181,0.09142099476363354,0.09279870731225315,-0.0013777125486196112
182,0.15215631682625172,0.15313801502533075,-0.000981698199079034
183,0.0603406935643976,0.061266552958967456,-0.000925859394569857
184,0.1931768464170595,0.1926505294309912,0.0005263169860683092
185,0.18584534705536454,0.18467016937861644,0.0011751776767481015
186,0.13587190045645406,0.1397076529859683,-0.003835752529514236
187,0.09533092239093384,0.09416120780900007,0.0011697145819337673
188,0.10279161891546493,0.10194692493326815,0.0008446939821967758
189,0.0399348510186617,0.03966118793912355,0.0002736630795381473
190,0.19155677167675128,0.19381838699963141,-0.002261615322880134
191,0.17134606000443314,0.17007194977061382,0.00127411023381932
192,0.17727167105271446,0.17960945324784217,-0.0023377821951277022
193,0.0009627725662900666,0.0009272452458898791,3.5527320400187434e-05
194,0.157065971934788,0.15255408624101063,0.004511885693777362
195,0.13203912413745567,0.13231122171791365,-0.00027209758045798615
196,0.1899212239313999,0.19284517235909793,-0.0029239484276980254
197,0.04160645160710591,0.04180226014829727,-0.00019580854119136126
198,0.12773989822833035,0.1272505055871394,0.0004893926411909388
199,0.029289005719024024,0.029150469821361647,0.00013853589766237712
200,0.06637416523775301,0.0665219120178484,-0.00014774678009539521
